id,smoking
160809,0.9306018
160810,0.66224205
160811,0.008566321
160812,0.6435503
160813,0.5742534
160814,0.26088732
160815,0.42100278
160816,0.030605385
160817,0.6716364
160818,0.6149097
160819,0.44626716
160820,0.23579845
160821,0.0038340676
160822,0.63543123
160823,0.6420525
160824,0.016419696
160825,0.7034857
160826,0.07676029
160827,0.048146974
160828,0.8372728
160829,0.89031464
160830,0.0120134335
160831,0.0075255497
160832,0.7244419
160833,0.008102589
160834,0.47242644
160835,0.3037255
160836,0.7431336
160837,0.019591263
160838,0.7536689
160839,0.44884598
160840,0.13278015
160841,0.857107
160842,0.77633536
160843,0.52793247
160844,0.088231854
160845,0.40656316
160846,0.2566848
160847,0.7320245
160848,0.75956297
160849,0.01571971
160850,0.7205425
160851,0.4587032
160852,0.028930835
160853,0.9176417
160854,0.853166
160855,0.6976354
160856,0.80717856
160857,0.47151032
160858,0.005066044
160859,0.062237352
160860,0.39435813
160861,0.8156539
160862,0.023423806
160863,0.06959195
160864,0.010809202
160865,0.06807603
160866,0.8598597
160867,0.3681579
160868,0.81692624
160869,0.20477328
160870,0.8022334
160871,0.013509571
160872,0.5038126
160873,0.6984508
160874,0.018784171
160875,0.6690996
160876,0.014711587
160877,0.006158246
160878,0.7109995
160879,0.0033682752
160880,0.37219062
160881,0.012677251
160882,0.56591374
160883,0.00954913
160884,0.41823155
160885,0.28795686
160886,0.024865894
160887,0.7951274
160888,0.1592322
160889,0.5008255
160890,0.023507882
160891,0.1267605
160892,0.6458697
160893,0.73408455
160894,0.19460855
160895,0.011128255
160896,0.65929276
160897,0.7121371
160898,0.53948694
160899,0.8780258
160900,0.8229092
160901,0.58312994
160902,0.43800122
160903,0.52594244
160904,0.026064431
160905,0.8368622
160906,0.6793373
160907,0.53446347
160908,0.42830154
160909,0.18659833
160910,0.33969864
160911,0.48892388
160912,0.7208895
160913,0.5716199
160914,0.0069644223
160915,0.8327007
160916,0.011471981
160917,0.7794865
160918,0.62650126
160919,0.80918646
160920,0.63207555
160921,0.11954614
160922,0.74264044
160923,0.23954108
160924,0.59111005
160925,0.65619993
160926,0.24395658
160927,0.06275937
160928,0.040446427
160929,0.53018886
160930,0.8406072
160931,0.33327657
160932,0.4400966
160933,0.1831462
160934,0.63447505
160935,0.46894047
160936,0.31299207
160937,0.77730393
160938,0.0040767496
160939,0.8536115
160940,0.29228768
160941,0.035640754
160942,0.43685743
160943,0.09304965
160944,0.012011973
160945,0.46673876
160946,0.8232859
160947,0.019627249
160948,0.82976747
160949,0.014611893
160950,0.9234113
160951,0.23875923
160952,0.55736184
160953,0.66846585
160954,0.024459934
160955,0.21105283
160956,0.25452062
160957,0.016682537
160958,0.050844703
160959,0.6219577
160960,0.62966454
160961,0.14062822
160962,0.7699773
160963,0.7928094
160964,0.53312075
160965,0.38304937
160966,0.007993661
160967,0.79433787
160968,0.011208145
160969,0.33938572
160970,0.41023755
160971,0.23125486
160972,0.5941801
160973,0.37556338
160974,0.34567225
160975,0.0012378802
160976,0.0070177503
160977,0.9331168
160978,0.048194285
160979,0.7002832
160980,0.13009597
160981,0.18191838
160982,0.83451813
160983,0.5667195
160984,0.44324395
160985,0.016020682
160986,0.3374025
160987,0.59916764
160988,0.016347189
160989,0.019560745
160990,0.78638154
160991,0.03462315
160992,0.6670051
160993,0.0032178469
160994,0.54755783
160995,0.015269093
160996,0.0038547409
160997,0.49019718
160998,0.016372472
160999,0.7268512
161000,0.007922665
161001,0.010177787
161002,0.014635337
161003,0.060671452
161004,0.39046988
161005,0.41357395
161006,0.70901567
161007,0.22844216
161008,0.007830153
161009,0.0025725756
161010,0.035883848
161011,0.52553433
161012,0.09656813
161013,0.80225104
161014,0.018919285
161015,0.062417734
161016,0.86735874
161017,0.78062546
161018,0.0038188996
161019,0.79145736
161020,0.9212946
161021,0.5869304
161022,0.4649893
161023,0.17169054
161024,0.737605
161025,0.03682915
161026,0.8805047
161027,0.6593471
161028,0.10564607
161029,0.074502364
161030,0.00889867
161031,0.75650907
161032,0.49401483
161033,0.043179255
161034,0.8204299
161035,0.58207315
161036,0.011811362
161037,0.78888035
161038,0.7761648
161039,0.9211168
161040,0.8284216
161041,0.7118968
161042,0.5645949
161043,0.42007622
161044,0.3710621
161045,0.48193142
161046,0.7785004
161047,0.15255623
161048,0.48811293
161049,0.72297966
161050,0.778554
161051,0.61760414
161052,0.28687474
161053,0.8195413
161054,0.3102797
161055,0.092838205
161056,0.6319555
161057,0.61722755
161058,0.06786048
161059,0.22490107
161060,0.9500895
161061,0.649108
161062,0.86420983
161063,0.30700225
161064,0.5148878
161065,0.009654885
161066,0.33189642
161067,0.7641772
161068,0.03865457
161069,0.20916879
161070,0.58796936
161071,0.009041954
161072,0.029926624
161073,0.5702997
161074,0.15572914
161075,0.75626767
161076,0.70548314
161077,0.38314015
161078,0.7187447
161079,0.049792193
161080,0.6556915
161081,0.76114744
161082,0.0035916432
161083,0.015193472
161084,0.95477605
161085,0.0476055
161086,0.13073719
161087,0.29613873
161088,0.6883768
161089,0.6473634
161090,0.41217512
161091,0.6850123
161092,0.82424283
161093,0.59547716
161094,0.12813172
161095,0.86657345
161096,0.89200264
161097,0.66494364
161098,0.053076454
161099,0.0070819724
161100,0.34666982
161101,0.00801343
161102,0.42501655
161103,0.7152754
161104,0.020997498
161105,0.7165973
161106,0.19691123
161107,0.57450855
161108,0.47858298
161109,0.8852568
161110,0.5989
161111,0.86492133
161112,0.102667324
161113,0.2927494
161114,0.098395586
161115,0.19356124
161116,0.4362749
161117,0.025873374
161118,0.021001566
161119,0.44803816
161120,0.20670253
161121,0.04773974
161122,0.23338337
161123,0.88093734
161124,0.13426568
161125,0.13495314
161126,0.9247293
161127,0.8600347
161128,0.02270604
161129,0.79227877
161130,0.90807736
161131,0.6917142
161132,0.5554116
161133,0.82009864
161134,0.58953094
161135,0.01804268
161136,0.8494104
161137,0.009492593
161138,0.51166224
161139,0.8120021
161140,0.32285076
161141,0.8562866
161142,0.8450334
161143,0.76128465
161144,0.0586441
161145,0.58390534
161146,0.6194769
161147,0.5646703
161148,0.5653997
161149,0.9671578
161150,0.02066229
161151,0.7183339
161152,0.0065796375
161153,0.37409648
161154,0.046595167
161155,0.46105805
161156,0.09498646
161157,0.67070013
161158,0.59571177
161159,0.5692096
161160,0.30912945
161161,0.45304477
161162,0.22841427
161163,0.35427168
161164,0.05602278
161165,0.029961752
161166,0.3799993
161167,0.8182098
161168,0.8776236
161169,0.02885018
161170,0.35292822
161171,0.021731773
161172,0.03937556
161173,0.38728464
161174,0.5642526
161175,0.6426185
161176,0.77679
161177,0.85887307
161178,0.72850394
161179,0.68607235
161180,0.1158217
161181,0.6334854
161182,0.16537794
161183,0.7119019
161184,0.02037836
161185,0.826367
161186,0.47517887
161187,0.8689893
161188,0.52708226
161189,0.25702643
161190,0.77558744
161191,0.014914614
161192,0.7133223
161193,0.39056528
161194,0.041299503
161195,0.0087946085
161196,0.56862205
161197,0.34033704
161198,0.04154344
161199,0.76654303
161200,0.011234354
161201,0.36504328
161202,0.21432935
161203,0.014488185
161204,0.6145269
161205,0.5860709
161206,0.8408677
161207,0.07847768
161208,0.2970327
161209,0.014267085
161210,0.010032596
161211,0.9118982
161212,0.6039347
161213,0.93922037
161214,0.24800475
161215,0.015510679
161216,0.1062913
161217,0.49257347
161218,0.258039
161219,0.17088807
161220,0.8083696
161221,0.5840425
161222,0.1097075
161223,0.027788956
161224,0.7254339
161225,0.23297249
161226,0.59644145
161227,0.030829567
161228,0.015261
161229,0.07859689
161230,0.66117054
161231,0.05183942
161232,0.3787591
161233,0.19411041
161234,0.053919137
161235,0.16890846
161236,0.031408582
161237,0.15745702
161238,0.06455131
161239,0.90578645
161240,0.64638585
161241,0.010776365
161242,0.8459939
161243,0.8753518
161244,0.06774703
161245,0.5622675
161246,0.6195793
161247,0.45450875
161248,0.0010166992
161249,0.33764037
161250,0.31721023
161251,0.17045012
161252,0.24011864
161253,0.56779677
161254,0.7139454
161255,0.027268065
161256,0.016484387
161257,0.028703455
161258,0.87477684
161259,0.8713926
161260,0.73606235
161261,0.8006
161262,0.0017601077
161263,0.8093617
161264,0.7414215
161265,0.2782152
161266,0.83085567
161267,0.018116385
161268,0.7210013
161269,0.4511402
161270,0.9127953
161271,0.00609899
161272,0.34454158
161273,0.22861947
161274,0.34151694
161275,0.072503954
161276,0.34199306
161277,0.6035067
161278,0.4202432
161279,0.009152768
161280,0.04633845
161281,0.036338165
161282,0.9332527
161283,0.72349966
161284,0.78112525
161285,0.17683893
161286,0.42773512
161287,0.3435655
161288,0.5943301
161289,0.4720925
161290,0.89501244
161291,0.064479366
161292,0.8771587
161293,0.20500885
161294,0.0066266702
161295,0.5149626
161296,0.015593459
161297,0.70056814
161298,0.0035555232
161299,0.0124872
161300,0.15579605
161301,0.0059757144
161302,0.041774634
161303,0.45029515
161304,0.77274674
161305,0.012994558
161306,0.3580496
161307,0.8625591
161308,0.016054677
161309,0.012410471
161310,0.25260413
161311,0.85320073
161312,0.80220616
161313,0.88205236
161314,0.8465003
161315,0.22625259
161316,0.7167976
161317,0.54488164
161318,0.8114685
161319,0.0083494745
161320,0.0051078447
161321,0.5092718
161322,0.7321872
161323,0.006794526
161324,0.75243056
161325,0.76565653
161326,0.5847
161327,0.7100766
161328,0.0073497253
161329,0.13377552
161330,0.5488093
161331,0.022758074
161332,0.6902353
161333,0.08431416
161334,0.6890148
161335,0.49183932
161336,0.027058054
161337,0.772892
161338,0.5059068
161339,0.70192623
161340,0.7347485
161341,0.5198449
161342,0.45178035
161343,0.75179416
161344,0.8410741
161345,0.41842568
161346,0.005557947
161347,0.8516672
161348,0.76400155
161349,0.8410575
161350,0.7235906
161351,0.058445852
161352,0.8009283
161353,0.82277447
161354,0.3224201
161355,0.5818988
161356,0.30602765
161357,0.18462035
161358,0.0302124
161359,0.8986713
161360,0.3382493
161361,0.5065297
161362,0.8336646
161363,0.14751479
161364,0.7843997
161365,0.5952226
161366,0.023333155
161367,0.0070557995
161368,0.33048877
161369,0.011370545
161370,0.60462826
161371,0.9383096
161372,0.017044518
161373,0.20648766
161374,0.0058535617
161375,0.80724347
161376,0.014681558
161377,0.7071794
161378,0.6128889
161379,0.7284331
161380,0.65527445
161381,0.6156507
161382,0.760837
161383,0.027355662
161384,0.037319854
161385,0.62443805
161386,0.009722607
161387,0.79111403
161388,0.0020470074
161389,0.0017584539
161390,0.5842425
161391,0.8692838
161392,0.8668439
161393,0.006359098
161394,0.0014875705
161395,0.6979152
161396,0.8151213
161397,0.8153824
161398,0.6971918
161399,0.022779414
161400,0.34936196
161401,0.5797652
161402,0.68332815
161403,0.66888994
161404,0.012204368
161405,0.885934
161406,0.0020929887
161407,0.6372008
161408,0.24153014
161409,0.7228556
161410,0.025041591
161411,0.55524063
161412,0.1470122
161413,0.30174348
161414,0.7714879
161415,0.3979399
161416,0.44288975
161417,0.8587789
161418,0.878671
161419,0.82673216
161420,0.59491366
161421,0.7074542
161422,0.8589043
161423,0.027848497
161424,0.938982
161425,0.27147278
161426,0.5688334
161427,0.013099726
161428,0.5102479
161429,0.68957675
161430,0.4088186
161431,0.9258943
161432,0.45480096
161433,0.7796996
161434,0.62181675
161435,0.1629777
161436,0.33308938
161437,0.35638294
161438,0.1591092
161439,0.6567718
161440,0.42603725
161441,0.73863417
161442,0.46667987
161443,0.82115495
161444,0.01750198
161445,0.1429008
161446,0.7401585
161447,0.61189526
161448,0.56845146
161449,0.021722155
161450,0.0075766104
161451,0.74431825
161452,0.37061343
161453,0.18784083
161454,0.64757687
161455,0.14433351
161456,0.5219567
161457,0.64769065
161458,0.012878154
161459,0.26577815
161460,0.79911566
161461,0.7196232
161462,0.049933556
161463,0.013508274
161464,0.60904545
161465,0.004586983
161466,0.16280563
161467,0.41120654
161468,0.34290072
161469,0.012841085
161470,0.002169094
161471,0.50374043
161472,0.17713931
161473,0.40276754
161474,0.8776658
161475,0.7184018
161476,0.4519047
161477,0.04981443
161478,0.48266947
161479,0.011502861
161480,0.0013154792
161481,0.03553794
161482,0.40784642
161483,0.7053078
161484,0.3977291
161485,0.0013485677
161486,0.43204668
161487,0.6254833
161488,0.7960764
161489,0.7338387
161490,0.7058938
161491,0.60355854
161492,0.5067129
161493,0.909583
161494,0.45347828
161495,0.0074194446
161496,0.2418021
161497,0.013688377
161498,0.63119066
161499,0.2073897
161500,0.70917743
161501,0.017256932
161502,0.060759105
161503,0.0149296215
161504,0.010947065
161505,0.6225969
161506,0.014049081
161507,0.5039206
161508,0.029820161
161509,0.79376006
161510,0.5541745
161511,0.6701016
161512,0.020462614
161513,0.7112181
161514,0.70885736
161515,0.8353932
161516,0.09375122
161517,0.023439927
161518,0.31786028
161519,0.5613775
161520,0.6739665
161521,0.028270334
161522,0.4334048
161523,0.6132947
161524,0.069520935
161525,0.76168776
161526,0.50750685
161527,0.55990726
161528,0.14524218
161529,0.44848785
161530,0.8528172
161531,0.3472638
161532,0.34262025
161533,0.90200967
161534,0.82930285
161535,0.043932606
161536,0.72055554
161537,0.9139496
161538,0.5046171
161539,0.51917934
161540,0.019904863
161541,0.010656849
161542,0.56319255
161543,0.8515667
161544,0.04136814
161545,0.14875448
161546,0.6315756
161547,0.9213342
161548,0.17071371
161549,0.48638588
161550,0.7152028
161551,0.64819574
161552,0.6067151
161553,0.012931466
161554,0.90711886
161555,0.034158412
161556,0.40453705
161557,0.43346602
161558,0.76939
161559,0.562794
161560,0.06177698
161561,0.0021485474
161562,0.10406476
161563,0.017607268
161564,0.011773647
161565,0.6620437
161566,0.54567575
161567,0.030749042
161568,0.84436184
161569,0.11551032
161570,0.01443409
161571,0.9174769
161572,0.8875338
161573,0.35218984
161574,0.79963404
161575,0.012621568
161576,0.06049518
161577,0.5016192
161578,0.6453238
161579,0.16666484
161580,0.28468186
161581,0.22569475
161582,0.7916673
161583,0.3158196
161584,0.6593626
161585,0.20585105
161586,0.67341936
161587,0.031562924
161588,0.60327595
161589,0.405371
161590,0.76470935
161591,0.011758439
161592,0.87336874
161593,0.65134037
161594,0.7508401
161595,0.051740587
161596,0.019055463
161597,0.42458817
161598,0.08013734
161599,0.21553878
161600,0.777243
161601,0.76568943
161602,0.751021
161603,0.5542113
161604,0.34071386
161605,0.76115745
161606,0.14667898
161607,0.051830254
161608,0.021661678
161609,0.5110293
161610,0.0050227037
161611,0.037136402
161612,0.5346374
161613,0.91248125
161614,0.71284634
161615,0.34441343
161616,0.7592424
161617,0.75614125
161618,0.0040599774
161619,0.69894934
161620,0.0022184143
161621,0.20569749
161622,0.03161665
161623,0.40764704
161624,0.59602845
161625,0.5556051
161626,0.4524431
161627,0.5049328
161628,0.8358518
161629,0.30486202
161630,0.01089526
161631,0.46208984
161632,0.6242954
161633,0.013533416
161634,0.034345932
161635,0.7614146
161636,0.49631402
161637,0.888345
161638,0.9475305
161639,0.27906802
161640,0.6700368
161641,0.6004408
161642,0.7005545
161643,0.78586316
161644,0.7252633
161645,0.2603871
161646,0.85507166
161647,0.6189682
161648,0.0045399293
161649,0.7911658
161650,0.27060655
161651,0.5490812
161652,0.57728493
161653,0.24131377
161654,0.75769484
161655,0.009467183
161656,0.005066285
161657,0.009747342
161658,0.07418277
161659,0.022317367
161660,0.88180745
161661,0.013461846
161662,0.72325826
161663,0.123178214
161664,0.561016
161665,0.36153728
161666,0.6383032
161667,0.7243546
161668,0.48338723
161669,0.009171836
161670,0.6371052
161671,0.027357874
161672,0.5559821
161673,0.017814131
161674,0.055425175
161675,0.3487035
161676,0.7777405
161677,0.7415855
161678,0.18499409
161679,0.6841808
161680,0.047983743
161681,0.035629734
161682,0.5507262
161683,0.020968905
161684,0.026442312
161685,0.82650584
161686,0.8988927
161687,0.011242095
161688,0.45503736
161689,0.010061431
161690,0.56532264
161691,0.014404754
161692,0.011086417
161693,0.44087666
161694,0.16255473
161695,0.30535388
161696,0.76955616
161697,0.2362599
161698,0.7496638
161699,0.007899567
161700,0.4638545
161701,0.35207686
161702,0.5929643
161703,0.045569487
161704,0.77605563
161705,0.43501833
161706,0.15126126
161707,0.053596966
161708,0.44580966
161709,0.39650983
161710,0.517977
161711,0.500604
161712,0.8723603
161713,0.70574516
161714,0.71642023
161715,0.7321956
161716,0.64656943
161717,0.01902896
161718,0.02989028
161719,0.047993127
161720,0.69652355
161721,0.13126607
161722,0.3665355
161723,0.040978275
161724,0.010885768
161725,0.14599515
161726,0.7411272
161727,0.77071524
161728,0.61973226
161729,0.0038908122
161730,0.0020339263
161731,0.43976015
161732,0.650624
161733,0.6695518
161734,0.8931369
161735,0.75110203
161736,0.93450505
161737,0.041448366
161738,0.4854703
161739,0.40418336
161740,0.6920147
161741,0.696863
161742,0.0112909
161743,0.60608906
161744,0.7725651
161745,0.004017818
161746,0.7793055
161747,0.71674496
161748,0.20346081
161749,0.6701265
161750,0.54185265
161751,0.7742489
161752,0.03217936
161753,0.4701928
161754,0.7097325
161755,0.75604063
161756,0.50733185
161757,0.16828527
161758,0.6202759
161759,0.22161219
161760,0.0833506
161761,0.45594037
161762,0.0032957993
161763,0.49371535
161764,0.55536056
161765,0.5355941
161766,0.035562515
161767,0.6005009
161768,0.038856372
161769,0.05270637
